,طابع زمني,السنة الدراسية,هل ترى التعليم عن بعد مفيد ومهم؟,من أين علمت عن جينيس؟,مكان السكن,بلد الإقامة,id,البرمجة,التأهيلي لدبلومة البرمجة,الرياضيات ( الماتيفيك ),القارئ المثقف,المدرسة الاونلاين,المستكشف الصغير,دبلومة الانجليزي,دبلومة البرمجة,دبلومة الديجتال ماركتنج,country,city,town
173,2021-07-11 23:01:17,الصف الأول الإعدادي,ربما,Facebook,unknown,,2173,1,0,0,0,0,0,0,1,0,,,
174,2021-07-11 23:04:03,الصف الرابع الإبتدائي,نعم,Facebook,دار السلام,,2174,0,0,0,0,0,0,1,0,0,Egypt,القاهرة,دار السلام
175,2021-07-12 18:47:21,الصف الأول الإبتدائي,لا,Facebook,مدينة نصر,,2175,0,0,0,0,0,0,1,0,0,Egypt,القاهرة,مدينة نصر
176,2021-07-13 15:39:19,الصف الخامس الإبتدائي,ربما,unknown,بولاق الدكرور,,2176,1,0,0,0,0,0,0,1,0,Egypt,الجيزة,بولاق الدكرور
177,2021-07-14 00:11:29,الصف الأول الإبتدائي,نعم,Facebook,مدينة نصر,,2177,0,0,0,0,0,0,1,0,0,Egypt,القاهرة,مدينة نصر
178,2021-07-14 07:57:09,الصف الرابع الإبتدائي,ربما,unknown,unknown,,2178,0,1,0,1,1,0,1,1,1,,,
179,2021-07-14 12:07:26,الصف الثاني الإبتدائي,نعم,Genuis Student,التجمع,,2179,0,0,0,0,0,0,1,0,0,Egypt,القاهرة,"التجمع الاول "
180,2021-07-15 10:33:23,الصف الرابع الإبتدائي,نعم,Facebook,دمياط,,2180,1,1,0,0,0,1,0,1,0,Egypt,دمياط,
181,2021-07-17 02:03:49,الصف الرابع الإبتدائي,نعم,Facebook,"التجمع الاول ",,2181,0,0,0,0,1,0,0,0,0,Egypt,القاهرة,"التجمع الاول "
182,2021-07-17 13:13:25,الصف الثالث الإبتدائي,نعم,Facebook,الدقى,,2182,1,1,0,0,1,0,0,1,0,,,
183,2021-07-18 05:43:04,KG 1,نعم,unknown,Masr el gdeeda,,2183,1,0,0,1,1,1,0,0,0,,,
184,2021-07-18 19:10:04,الصف الرابع الإبتدائي,نعم,Facebook,اسوان _كوم امبو,,2184,0,1,0,0,0,0,0,0,0,,,
185,2021-07-20 13:57:04,KG 1,نعم,Facebook,Suez,,2185,1,0,1,1,0,0,0,0,0,Egypt,,Suez
186,2021-07-22 14:12:29,KG 1,نعم,Facebook,البحر الاحمر رأس غارب,,2186,0,0,0,0,1,0,0,0,0,Egypt,,
187,2021-07-22 17:47:49,الصف الثاني الإعدادي,نعم,Facebook,مصر,,2187,0,0,0,0,0,0,0,1,0,مصر,,
188,2021-07-22 21:51:11,الصف السادس الإبتدائي,ربما,unknown," التجمع الأول",,2188,0,0,0,0,0,0,1,0,0,Egypt,القاهرة,التجمع الأول
189,2021-07-24 02:34:47,الصف الثالث الإعدادي,نعم,Facebook,unknown,,2189,1,0,0,0,0,0,0,0,0,,,
190,2021-07-24 20:42:36,الصف الأول الإبتدائي,نعم,friends,فيصل,,2190,0,0,0,0,1,0,0,0,0,Egypt,القاهرة,فيصل
191,2021-07-25 03:14:56,الصف الثاني الإعدادي,ربما,Facebook,nasr.city,,2191,0,0,0,0,1,0,0,1,1,Egypt,القاهرة,مدينة نصر
192,2021-07-25 18:34:44,الصف الأول الإعدادي,نعم,unknown,unknown,,2192,0,0,1,1,1,0,1,0,0,,,
193,2021-07-25 18:36:08,الصف الرابع الإبتدائي,نعم,unknown,unknown,,2193,0,0,1,1,1,0,1,0,0,,,
194,2021-07-26 12:28:33,الصف الثالث الإعدادي,نعم,Facebook,الدقى,,2194,1,0,0,0,0,0,0,0,0,,,
195,2021-07-26 15:41:19,الصف الأول الإبتدائي,نعم,Facebook,فرنسا,,2195,0,0,0,0,0,0,0,0,0,فرنسا,,
196,2021-07-26 19:57:18,الصف الثاني الإعدادي,نعم,Facebook,اسكندريه,,2196,1,0,0,0,0,0,0,1,0,,,
197,2021-07-26 22:46:34,الصف الثاني الإبتدائي,نعم,Facebook,المنصورة,,2197,1,0,0,0,1,0,1,0,0,Egypt,المنصورة,
198,2021-07-27 06:50:24,KG 2,نعم,Facebook,Salmyiah,,2198,0,0,0,1,1,0,0,1,0,,,
199,2021-07-27 10:51:18,الصف الرابع الإبتدائي,ربما,Facebook,عين شمس,,2199,0,0,1,0,1,0,1,0,0,Egypt,القاهرة,عين شمس
200,2021-07-27 16:28:53,الصف الرابع الإبتدائي,نعم,social midea,البحر الاحمر,,2200,0,0,0,1,0,0,0,0,0,Egypt,,
201,2021-07-28 00:31:49,الصف الأول الإبتدائي,نعم,Facebook,الاسكندرية,,2201,1,0,0,0,0,0,0,1,0,Egypt,الاسكندرية,
202,2021-07-28 13:58:29,الصف الأول الإبتدائي,نعم,Facebook,النزهة,,2202,0,0,0,0,0,0,1,0,0,,,
203,2021-07-28 16:15:57,الصف الخامس الإبتدائي,ربما,Facebook,الشرقية,,2203,1,0,0,0,0,0,0,0,0,Egypt,الشرقية,
204,2021-07-28 21:39:56,KG 2,نعم,flexible education group,خارج مصر,,2204,0,0,1,1,0,0,0,0,0,Egypt,,
205,2021-07-29 00:22:27,الصف الثالث الإبتدائي,ربما,Internet,الاسكندرية,,2205,1,0,0,1,1,0,0,0,0,Egypt,الاسكندرية,
206,2021-07-29 15:35:39,الصف الثالث الإبتدائي,نعم,Genuis Student,المعادي,,2206,0,0,0,1,1,0,1,1,0,Egypt,,
207,2021-07-29 16:33:15,الصف الثاني الإبتدائي,نعم,flexible education group,الرياض,,2207,0,0,0,1,0,0,0,0,0,Saudi Arabia,الرياض,
208,2021-07-29 23:16:05,الصف الأول الإبتدائي,نعم,unknown,السعوديه,,2208,0,0,1,1,1,1,0,0,0,Saudi Arabia,,
209,2021-07-30 05:34:57,KG 1,نعم,friends,الرياض,,2209,0,1,1,1,1,1,1,0,0,Saudi Arabia,الرياض,
210,2021-07-31 08:07:20,الصف الثاني الإبتدائي,نعم,friends,عين شمس,,2210,1,1,0,1,1,0,1,0,0,Egypt,القاهرة,عين شمس
211,2021-08-02 22:52:31,الصف الثاني الإبتدائي,ربما,friends,Cairo,,2211,0,0,0,0,1,1,1,0,0,Egypt,القاهرة,
212,2021-08-03 15:25:25,الصف الثاني الإبتدائي,نعم,Facebook,unknown,,2212,1,0,1,0,0,0,1,0,0,,,
213,2021-08-04 01:52:51,الصف الثاني الإعدادي,نعم,Facebook,الفيوم,,2213,0,0,0,0,1,1,0,0,0,Egypt,الفيوم,
214,2021-08-04 13:05:58,الصف الثاني الإعدادي,نعم,unknown,دسوق كفرالشيخ,,2214,1,1,1,1,1,1,1,1,1,,,
215,2021-08-04 14:12:28,KG 1,نعم,Internet,الشرقية,,2215,0,0,0,0,0,0,1,0,0,Egypt,الشرقية,
216,2021-08-04 19:08:46,الصف الأول الإعدادي,نعم,Facebook,بنى سويف,,2216,1,0,0,0,0,0,0,0,0,,,
217,2021-08-05 15:27:09,الصف الثاني الإبتدائي,ربما,Genuis Student,السعودية,,2217,0,0,0,0,0,0,1,0,0,السعودية,,
218,2021-08-05 19:42:28,الصف الثاني الإعدادي,نعم,Facebook,السعوديه,,2218,0,0,0,0,0,0,1,0,0,Saudi Arabia,,
219,2021-08-07 04:50:04,الصف السادس الإبتدائي,نعم,Facebook,التجمع الخامس,,2219,1,0,0,0,0,0,0,0,0,Egypt,القاهرة,التجمع الخامس
220,2021-08-07 19:35:31,الصف الاول الاعدادي,نعم,Facebook,بني سويف,,2220,1,1,0,0,0,0,0,1,0,Egypt,بني سويف,
221,2021-08-09 10:31:02,الصف الرابع الإبتدائي,نعم,Facebook,السعوديه,,2221,1,0,0,0,1,1,1,0,0,Saudi Arabia,,
222,2021-08-10 10:02:01,KG 1,لا,Facebook,امبابة,,2222,1,1,1,1,0,1,0,1,1,Egypt,القاهرة,امبابة
223,2021-08-10 10:04:36,KG 1,لا,Facebook,امبابة,,2223,1,1,1,1,0,1,1,1,0,Egypt,القاهرة,امبابة
224,2021-08-10 20:27:34,الصف الأول الثانوي,نعم,Facebook,المنيا,,2224,1,1,0,0,0,0,0,1,0,Egypt,المنيا,
225,2021-08-12 21:43:25,الصف الثاني الإعدادي,نعم,Facebook,محافظة المنيا,,2225,1,1,0,0,0,0,0,1,0,Egypt,محافظة المنيا,
226,2021-08-14 10:21:05,الصف السادس الإبتدائي,نعم,unknown,المنصورة,,2226,1,0,0,0,0,0,1,0,0,Egypt,المنصورة,
227,2021-08-14 19:16:02,الصف الثاني الإعدادي,نعم,unknown,unknown,,2227,1,1,0,0,0,0,0,1,0,,,
228,2021-08-15 14:29:41,الصف الثاني الثانوي,نعم,Facebook,القاهرة,,2228,0,1,0,0,0,0,0,0,0,Egypt,القاهرة,
229,2021-08-15 21:58:58,الصف الثاني الإعدادي,نعم,Facebook,محافظة مرسي مطروح,,2229,1,1,0,0,0,0,0,1,0,Egypt,محافظة مرسي مطروح,
230,2021-08-16 22:05:03,الصف الرابع الإبتدائي,نعم,unknown,unknown,,2230,0,0,0,0,0,0,0,0,0,,,
231,2021-08-17 00:48:11,KG 1,نعم,Facebook,مصر / اسوان,,2231,0,0,0,0,0,0,1,0,0,Egypt,,
232,2021-08-17 13:52:32,الصف الخامس الإبتدائي,نعم,Facebook,العبور,,2232,0,0,0,0,0,0,0,1,0,Egypt,القاهرة,العبور
233,2021-08-17 21:08:32,الصف الرابع الإبتدائي,نعم,friends,الرحاب القاهرة الجديدة,,2233,0,0,0,0,1,1,0,0,0,Egypt,القاهرة,"الرحاب "
234,2021-08-17 22:02:23,الصف الثاني الإبتدائي,نعم,Facebook,الاسكندرية,,2234,0,0,0,0,0,0,1,0,0,Egypt,الاسكندرية,
235,2021-08-17 23:31:51,الصف الأول الإبتدائي,ربما,Facebook,Riyadh,,2235,0,0,0,0,0,0,1,0,0,,,
236,2021-08-18 11:55:44,الصف السادس الإبتدائي,ربما,Facebook,العاشر من رمضان,,2236,1,1,1,1,1,1,1,1,1,Egypt,العاشر من رمضان,
237,2021-08-19 12:07:40,الصف الثالث الاعدادي,ربما,Facebook,منشأة ناصر,,2237,0,0,0,0,0,0,0,1,0,,,
238,2021-08-20 00:26:24,الصف الخامس الإبتدائي,ربما,Facebook,شبرا الخيمه,,2238,1,0,0,0,0,0,0,0,0,Egypt,القاهرة,شبرا الخيمه
239,2021-08-20 09:46:37,الصف الرابع الإبتدائي,نعم,unknown,El Haram,,2239,0,0,0,0,0,0,1,0,0,,,
240,2021-08-20 14:57:00,الصف الثاني الإعدادي,ربما,Facebook,بورسعيد,,2240,0,1,0,0,0,0,0,0,0,Egypt,بورسعيد,
241,2021-08-22 02:00:55,الصف الأول الإبتدائي,نعم,unknown,unknown,,2241,0,0,0,0,1,0,0,0,0,,,
242,2021-08-22 02:02:59,الصف الثالث الإعدادي,نعم,Facebook,الاسكندرية,,2242,0,0,0,0,0,0,0,1,0,Egypt,الاسكندرية,
243,2021-08-22 05:57:58,الصف الثالث الإبتدائي,نعم,unknown,unknown,,2243,1,0,0,0,0,0,0,0,0,,,
244,2021-08-22 16:54:31,الصف الرابع الإبتدائي,ربما,Facebook,أكتوبر,,2244,1,1,0,0,0,0,1,1,0,Egypt,الجيزة,أكتوبر
245,2021-08-23 07:54:01,الصف الثالث الإبتدائي,نعم,Facebook,٦ أكتوبر,,2245,0,1,0,0,0,0,0,0,0,Egypt,الجيزة,أكتوبر
246,2021-08-23 17:12:55,الصف الرابع الإبتدائي,ربما,Facebook,Mansoura Dakahlia,,2246,1,1,1,1,1,1,1,1,1,,,
247,2021-08-24 21:12:42,KG 2,نعم,Facebook,السعودية,,2247,0,0,0,0,1,0,0,0,0,السعودية,,
248,2021-08-24 22:37:11,الصف الثاني الإعدادي,نعم,social midea,عين شمس القاهرة,,2248,0,0,0,0,1,0,0,0,0,Egypt,القاهرة,"عين شمس "
249,2021-08-24 23:56:31,الصف الثاني الإعدادي,نعم,social midea,عين شمس القاهرة,,2249,0,0,0,0,1,0,0,0,0,Egypt,القاهرة,"عين شمس "
